INFO 2026-04-21 12:56:50,288 autoreload 31916 32168 Watching for file changes with StatReloader
WARNING 2026-04-21 13:47:54,601 log 28652 27356 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:47:54,602 log 28652 27388 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:47:54,603 log 28652 6612 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:47:54,603 log 28652 5128 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:47:54,604 log 28652 29320 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:47:54,605 log 28652 23656 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:47:54,605 basehttp 28652 27356 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:47:54,606 basehttp 28652 27388 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:47:54,606 basehttp 28652 6612 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:47:54,606 basehttp 28652 29320 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:47:54,606 basehttp 28652 5128 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:47:54,607 basehttp 28652 23656 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:47:54,608 log 28652 27356 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:47:54,610 basehttp 28652 27356 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,209 log 28652 288 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:01,210 basehttp 28652 288 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:01,222 log 28652 288 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:01,223 log 28652 14560 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:01,224 log 28652 29580 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:01,225 log 28652 26168 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:01,225 log 28652 23652 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:01,226 log 28652 28660 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:01,227 basehttp 28652 14560 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,227 basehttp 28652 288 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,227 basehttp 28652 26168 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,227 basehttp 28652 29580 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,228 basehttp 28652 28660 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,228 basehttp 28652 23652 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,229 log 28652 288 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:01,229 log 28652 26168 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:01,230 log 28652 14560 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:01,231 log 28652 29580 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:01,231 log 28652 28660 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:01,233 basehttp 28652 288 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,233 basehttp 28652 14560 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,233 basehttp 28652 26168 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,233 basehttp 28652 29580 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,234 log 28652 27356 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:01,234 basehttp 28652 28660 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,234 log 28652 23656 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:01,235 basehttp 28652 27356 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,235 basehttp 28652 23656 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,236 log 28652 29320 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:01,237 log 28652 5128 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:01,237 basehttp 28652 29320 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,237 basehttp 28652 5128 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,240 log 28652 27388 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:01,240 log 28652 6612 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:01,241 log 28652 23656 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:01,242 basehttp 28652 27388 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,242 basehttp 28652 6612 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:01,242 basehttp 28652 23656 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,378 exceptions 28652 29580 Request Error: LoginView - 405 - Método "GET" no permitido.
WARNING 2026-04-21 13:48:10,381 log 28652 29580 Method Not Allowed: /api/auth/login/
WARNING 2026-04-21 13:48:10,381 basehttp 28652 29580 "GET /api/auth/login/? HTTP/1.1" 405 5562
WARNING 2026-04-21 13:48:10,395 log 28652 29580 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:10,396 log 28652 14560 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:10,397 log 28652 288 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:10,397 log 28652 23652 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:10,398 log 28652 28660 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:10,398 log 28652 26168 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:10,400 basehttp 28652 14560 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,400 basehttp 28652 29580 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,400 basehttp 28652 288 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,401 basehttp 28652 23652 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,401 basehttp 28652 28660 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,401 basehttp 28652 26168 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,402 log 28652 29580 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:10,402 log 28652 14560 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:10,403 log 28652 288 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:10,404 log 28652 23652 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:10,404 log 28652 27388 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:10,404 log 28652 6612 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:10,405 log 28652 28660 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:10,407 basehttp 28652 29580 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,407 basehttp 28652 288 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,407 basehttp 28652 14560 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,407 basehttp 28652 23652 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,407 basehttp 28652 27388 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,408 basehttp 28652 6612 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,408 basehttp 28652 28660 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,411 log 28652 6612 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:10,411 log 28652 27388 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:10,412 log 28652 5128 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:10,413 log 28652 23656 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:10,413 log 28652 29320 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:10,414 basehttp 28652 6612 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,415 basehttp 28652 5128 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,415 basehttp 28652 27388 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,415 basehttp 28652 23656 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:10,415 basehttp 28652 29320 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,398 exceptions 28652 28660 Request Error: LoginView - 405 - Método "GET" no permitido.
WARNING 2026-04-21 13:48:11,402 log 28652 28660 Method Not Allowed: /api/auth/login/
WARNING 2026-04-21 13:48:11,403 basehttp 28652 28660 "GET /api/auth/login/? HTTP/1.1" 405 5562
WARNING 2026-04-21 13:48:11,414 log 28652 28660 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:11,415 basehttp 28652 28660 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,416 log 28652 23652 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:11,417 log 28652 14560 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:11,417 log 28652 28660 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:11,418 log 28652 29580 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:11,419 log 28652 288 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:11,419 log 28652 26168 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:11,420 basehttp 28652 23652 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,420 basehttp 28652 14560 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,421 basehttp 28652 28660 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,421 basehttp 28652 288 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,421 basehttp 28652 26168 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,421 basehttp 28652 29580 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,422 log 28652 23652 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:11,423 log 28652 14560 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:11,424 log 28652 28660 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:11,425 log 28652 29320 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:11,425 log 28652 29580 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:11,426 log 28652 23656 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:11,426 log 28652 5128 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:11,427 basehttp 28652 23652 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,428 basehttp 28652 14560 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,428 basehttp 28652 28660 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,428 basehttp 28652 29320 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,429 basehttp 28652 23656 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,429 basehttp 28652 29580 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,430 basehttp 28652 5128 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,432 log 28652 5128 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:11,433 log 28652 23656 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:11,434 log 28652 27388 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:11,434 log 28652 29320 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:11,435 basehttp 28652 5128 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,435 basehttp 28652 29320 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,435 basehttp 28652 23656 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,436 basehttp 28652 27388 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,706 exceptions 28652 29580 Request Error: LoginView - 405 - Método "GET" no permitido.
WARNING 2026-04-21 13:48:11,709 log 28652 29580 Method Not Allowed: /api/auth/login/
WARNING 2026-04-21 13:48:11,710 basehttp 28652 29580 "GET /api/auth/login/? HTTP/1.1" 405 5562
WARNING 2026-04-21 13:48:11,721 log 28652 28660 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:11,722 log 28652 14560 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:11,723 log 28652 23652 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:11,724 log 28652 26168 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:11,724 log 28652 29580 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:11,725 log 28652 288 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:11,725 basehttp 28652 28660 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,726 basehttp 28652 14560 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,726 basehttp 28652 23652 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,726 basehttp 28652 26168 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,726 basehttp 28652 29580 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,728 log 28652 28660 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:11,728 log 28652 14560 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:11,729 basehttp 28652 288 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,729 log 28652 23652 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:11,730 log 28652 26168 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:11,731 log 28652 29580 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:11,732 log 28652 27388 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:11,732 log 28652 29320 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:11,732 basehttp 28652 28660 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,733 basehttp 28652 14560 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,734 basehttp 28652 23652 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,734 basehttp 28652 26168 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,734 basehttp 28652 29580 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,734 basehttp 28652 27388 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,735 basehttp 28652 29320 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,736 log 28652 23656 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:11,736 log 28652 27388 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:11,737 basehttp 28652 23656 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,737 basehttp 28652 27388 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,737 log 28652 29320 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:11,738 log 28652 5128 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:11,740 log 28652 6612 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:11,740 basehttp 28652 29320 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,740 basehttp 28652 5128 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,741 basehttp 28652 6612 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,920 exceptions 28652 29580 Request Error: LoginView - 405 - Método "GET" no permitido.
WARNING 2026-04-21 13:48:11,924 log 28652 29580 Method Not Allowed: /api/auth/login/
WARNING 2026-04-21 13:48:11,925 basehttp 28652 29580 "GET /api/auth/login/? HTTP/1.1" 405 5562
WARNING 2026-04-21 13:48:11,936 log 28652 29580 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:11,938 log 28652 288 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:11,938 log 28652 23652 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:11,939 log 28652 14560 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:11,939 log 28652 28660 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:11,940 log 28652 26168 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:11,941 basehttp 28652 29580 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,941 basehttp 28652 288 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,942 basehttp 28652 23652 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,942 basehttp 28652 14560 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,942 basehttp 28652 28660 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,942 basehttp 28652 26168 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
INFO 2026-04-21 13:48:11,942 basehttp 28652 23652 - Broken pipe from ('127.0.0.1', 64031)
WARNING 2026-04-21 13:48:11,943 log 28652 29580 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:11,944 log 28652 288 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:11,945 log 28652 28660 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:11,945 log 28652 6612 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:11,946 log 28652 14560 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:11,947 log 28652 26168 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:11,948 log 28652 5128 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:11,948 basehttp 28652 29580 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,949 basehttp 28652 6612 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,949 basehttp 28652 288 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,949 basehttp 28652 28660 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,950 basehttp 28652 14560 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,950 basehttp 28652 26168 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,950 basehttp 28652 5128 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,952 log 28652 6612 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:11,953 basehttp 28652 6612 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,954 log 28652 29320 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:11,954 log 28652 27388 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:11,955 log 28652 5128 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:11,955 log 28652 23656 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:11,956 basehttp 28652 29320 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,956 basehttp 28652 27388 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,956 basehttp 28652 5128 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:11,957 basehttp 28652 23656 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,170 exceptions 28652 26168 Request Error: LoginView - 405 - Método "GET" no permitido.
WARNING 2026-04-21 13:48:12,174 log 28652 26168 Method Not Allowed: /api/auth/login/
WARNING 2026-04-21 13:48:12,174 basehttp 28652 26168 "GET /api/auth/login/? HTTP/1.1" 405 5562
WARNING 2026-04-21 13:48:12,187 log 28652 26168 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:12,188 log 28652 28660 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:12,188 log 28652 29580 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:12,189 log 28652 288 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:12,189 log 28652 14560 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:12,190 basehttp 28652 26168 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,190 basehttp 28652 28660 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,190 basehttp 28652 288 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,191 basehttp 28652 29580 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,191 basehttp 28652 14560 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,192 log 28652 28660 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:12,193 log 28652 26168 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:12,194 log 28652 29580 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:12,195 log 28652 288 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:12,196 log 28652 14560 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:12,196 log 28652 23656 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:12,197 basehttp 28652 28660 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,198 basehttp 28652 26168 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,198 basehttp 28652 29580 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,198 basehttp 28652 288 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,198 basehttp 28652 14560 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,198 basehttp 28652 23656 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,199 log 28652 28660 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:12,199 basehttp 28652 28660 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
